17:06:17.920 [http-nio-9001-exec-9] INFO  com.csx.common.service.HomeService  - 初始化用户信息 开始...
17:06:17.920 [http-nio-9001-exec-9] INFO  com.csx.common.service.HomeService  - 初始化用户信息 结束。
17:06:17.920 [http-nio-9001-exec-9] INFO  com.csx.common.service.HomeService  - 初始化首页信息 开始...
17:06:17.920 [http-nio-9001-exec-9] INFO  com.csx.common.service.HomeService  - 初始化首页信息 结束。
17:06:17.920 [http-nio-9001-exec-9] INFO  com.csx.common.service.HomeService  - 初始化子系统信息 开始...
17:06:17.934 [http-nio-9001-exec-9] INFO  com.csx.common.service.HomeService  - 初始化子系统信息 结束。
17:06:17.934 [http-nio-9001-exec-9] INFO  com.csx.common.service.HomeService  - ******************************** 开始初始化首页信息 结束 ********************************
17:07:10.729 [http-nio-9001-exec-8] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:07:10.729 [http-nio-9001-exec-8] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:07:10.732 [http-nio-9001-exec-8] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:07:10.744 [http-nio-9001-exec-4] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:07:10.746 [http-nio-9001-exec-4] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:07:10.746 [http-nio-9001-exec-4] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:07:10.748 [http-nio-9001-exec-4] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:07:10.748 [http-nio-9001-exec-4] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:07:10.750 [http-nio-9001-exec-4] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:10:15.461 [quartzScheduler_QuartzSchedulerThread] WARN  com.alibaba.druid.pool.DruidAbstractDataSource  - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/quartz?useUnicode=true&characterEncoding=UTF-8&serverTimezone=UTC, version : 1.2.4, lastPacketReceivedIdleMillis : 537249
17:10:15.461 [quartzScheduler_QuartzSchedulerThread] DEBUG com.alibaba.druid.pool.DruidDataSource  - skip not validate connection.
17:10:48.895 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:10:48.895 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:10:48.898 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:10:48.907 [http-nio-9001-exec-3] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:10:48.909 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:10:48.909 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:10:48.910 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:10:48.910 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:10:48.913 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:10:52.462 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:10:52.462 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:10:52.464 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:10:52.472 [http-nio-9001-exec-7] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:10:52.474 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:10:52.474 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:10:52.475 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:10:52.475 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:10:52.477 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:15:05.522 [http-nio-9001-exec-9] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:15:05.522 [http-nio-9001-exec-9] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:15:05.525 [http-nio-9001-exec-9] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:15:05.537 [http-nio-9001-exec-10] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:15:05.538 [http-nio-9001-exec-10] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:15:05.538 [http-nio-9001-exec-10] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:15:05.539 [http-nio-9001-exec-10] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:15:05.540 [http-nio-9001-exec-10] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:15:05.542 [http-nio-9001-exec-10] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:15:08.218 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:15:08.218 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:15:08.220 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:15:08.228 [http-nio-9001-exec-3] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:15:08.232 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:15:08.233 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:15:08.234 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:15:08.234 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:15:08.236 [http-nio-9001-exec-3] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:15:29.952 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:15:29.952 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:15:29.954 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:15:29.960 [http-nio-9001-exec-7] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:15:29.960 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:15:29.961 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:15:29.962 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:15:29.963 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:15:29.965 [http-nio-9001-exec-7] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:15:33.680 [http-nio-9001-exec-4] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:15:33.680 [http-nio-9001-exec-4] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:15:33.682 [http-nio-9001-exec-4] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:15:33.704 [http-nio-9001-exec-9] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:15:33.705 [http-nio-9001-exec-9] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:15:33.705 [http-nio-9001-exec-9] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:15:33.706 [http-nio-9001-exec-9] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:15:33.706 [http-nio-9001-exec-9] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:15:33.708 [http-nio-9001-exec-9] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:15:58.101 [http-nio-9001-exec-2] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:15:58.101 [http-nio-9001-exec-2] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:15:58.103 [http-nio-9001-exec-2] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:15:58.113 [http-nio-9001-exec-1] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:15:58.114 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:15:58.114 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:15:58.116 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:15:58.116 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:15:58.118 [http-nio-9001-exec-1] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:16:00.313 [http-nio-9001-exec-5] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==>  Preparing: select ssi.sys_id as id , ssi.sys_name as name , ssi.sys_name as title , ssi.sys_parent_id as pid , '' as icon , ssi.sys_icon as icon_skin , '' as url , 'system' as type , ssi.sys_order as sort , 'true' as open , 'false' as checked from sys_system_info ssi inner join sys_permission_info spi on ssi.sys_id = spi.sys_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'role' and spi.permission_object_id = ? union all select smi.menu_id as id , smi.menu_name as name , smi.menu_name as title , case when smi.menu_parent_id is null then smi.sys_id else smi.menu_parent_id end as pid , '' as icon , smi.menu_icon as icon_skin , '' as url , smi.menu_type as type , smi.menu_order as sort , 'true' as open , 'false' as checked from sys_menu_info smi inner join sys_permission_info spi on smi.sys_id = spi.sys_id and smi.menu_id = spi.permission_resource_id WHERE spi.permission_type = 'user' and spi.permission_resource_type = 'menu' and spi.permission_object_id = ? 
17:16:00.314 [http-nio-9001-exec-5] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - ==> Parameters: admin(String), admin(String)
17:16:00.316 [http-nio-9001-exec-5] DEBUG com.csx.common.mapper.TreeMapper.getTreeMenu  - <==      Total: 28
17:16:00.326 [http-nio-9001-exec-6] DEBUG com.baomidou.mybatisplus.extension.plugins.pagination.optimize.JsqlParserCountOptimize  - JsqlParserCountOptimize sql=SELECT  menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5  FROM SYS_MENU_INFO
17:16:00.327 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT COUNT(1) FROM SYS_MENU_INFO 
17:16:00.327 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 
17:16:00.328 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==>  Preparing: SELECT menu_id,sys_id,menu_name,menu_type,menu_icon,menu_url,menu_parent_id,menu_path,menu_order,menu_class,menu_target,comm_cdate,comm_udate,comm_cuser,comm_uuser,comm_delfalg,comm_v1,comm_v2,comm_v3,comm_v4,comm_v5 FROM SYS_MENU_INFO LIMIT ?,? 
17:16:00.329 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - ==> Parameters: 0(Long), 500(Long)
17:16:00.331 [http-nio-9001-exec-6] DEBUG com.csx.common.mapper.SysMenuMapper.selectPage  - <==      Total: 32
17:18:34.792 [http-nio-9001-exec-8] INFO  com.csx.main.plugin.owner.interceptor.AuthorizationInterceptor  - 请求url : /quartz/page/index
17:18:34.792 [http-nio-9001-exec-8] INFO  com.csx.main.plugin.owner.interceptor.AuthorizationInterceptor  - 服务器ip : 192.168.40.1
17:18:34.792 [http-nio-9001-exec-8] INFO  com.csx.main.plugin.owner.interceptor.AuthorizationInterceptor  - 基础路径 : /D:/IdeaProject/quartz/main/target/classes/
17:18:35.821 [http-nio-9001-exec-3] INFO  com.csx.common.service.HomeService  - ******************************** 开始初始化首页信息 开始 ********************************
17:18:35.821 [http-nio-9001-exec-3] INFO  com.csx.common.service.HomeService  - 初始化用户信息 开始...
17:18:35.821 [http-nio-9001-exec-3] INFO  com.csx.common.service.HomeService  - 初始化用户信息 结束。
17:18:35.821 [http-nio-9001-exec-3] INFO  com.csx.common.service.HomeService  - 初始化首页信息 开始...
17:18:35.821 [http-nio-9001-exec-3] INFO  com.csx.common.service.HomeService  - 初始化首页信息 结束。
17:18:35.822 [http-nio-9001-exec-3] INFO  com.csx.common.service.HomeService  - 初始化子系统信息 开始...
17:18:35.832 [http-nio-9001-exec-3] INFO  com.csx.common.service.HomeService  - 初始化子系统信息 结束。
17:18:35.832 [http-nio-9001-exec-3] INFO  com.csx.common.service.HomeService  - ******************************** 开始初始化首页信息 结束 ********************************
